# All refereed publications based on data obtained from the HLA must carry the following footnote: 
#
#     Based on observations made with the NASA/ESA Hubble Space Telescope,
#     and obtained from the Hubble Legacy Archive, which is a collaboration
#     between the Space Telescope Science Institute (STScI/NASA), the Space
#     Telescope European Coordinating Facility (ST-ECF/ESA) and the Canadian
#     Astronomy Data Centre (CADC/NRC/CSA).
#
# One copy of each paper resulting from data obtained from the HLA should be sent to the STScI
# ---------------------------------------------------------------------------------------------------------
# Proposal ID    :      11233
# Image File Name: hst_11233_06_wfpc2_f450w_wf_drz.fits                                                                
# Target Name    : M80-WFPC2                                                                       
# Date Observed  : 2008-05-19          
# Time Observed  : 10:20:17            
# Instrument     : WFPC2   
# Detector       : WFPC2   
# Target RA      :   244.288333
# Target DEC     :   -22.981861
# Orientation    :        0.000
# Aperture RA    :  -999.000000
# Aperture DEC   :  -999.000000
# Aperture PA    :     -999.000
# Exposure Start : 54605.430000
# Exposure Time  :     4200.000
# CCD Gain       :     -999.000
# Filter 1       :    F450W
# Filter 2       : 0       
# ---------------------------------------------------------------------------------------------------------
# Data Release Version : 4.0        (DAOphot Catalog)
# Processed On         : 2011-03-03 06:16:07 
# Good objects         :       5739
# Total objects        :      11673
# CTE_Corr             :      False
# CTE_Date             : 54605.430757(MJD used in computing the CTE correction)
# Aperture Correction  :    -0.1676
# Chip Designation: pc = 1, wf2 = 2, wf3 = 3, wf4 = 4
#
# IMPORTANT NOTES:
# 1. Magnitude values are in the ABMAG system
# 2. Aperture Magnitudes (MAGAP1,MAGAP2) are measured with an aperture radius of     0.10  and    0.30
# 3. CI = Concentration Index = MAGAP1-MAGAP2
# 4. Total Magnitudes (TOTMAG) are given for flag values of 0
#    This flag value identifies stellar sources possessing CI values as follows: 0.85 < CI < 1.3.
# 5. Flag Value Identification:
#     0 - Stellar Source (0.85 < CI < 1.3)
#     1 - Extended Source (CI > 1.3)
#     2 - Questionable Photometry (single-pixel saturation)
#     4 - Poor Photometry (multi-pixel saturation)
#     8 - Source Magnitude > Faint Magnitude Limit
#    16 - Concentration Index < 0.85 (Hot Pixels)
#    32 - False Detection Swarm Around Saturated Source
#    64 - False Detections Near Image Edge
#   128 - Bleeding Sources & Cosmic Rays
#
#                                                          Ap.Radius          Ap. Radius
#                                                        (0.10 arcsec)      (0.30 arcsec)    ============================================|                    (CTE Parameter Values)====================================================|
# X-Center   Y-Center         RA          DEC        ID   MagAp1   MagErr   MagAp2   MagErr     MSky    Stdev       Flux   TotMag   MagErr       CI    Flags      X-Det      Y-Det       Back       Cnts     XCTE     YCTE Chip  Mag-CTE 
#       c1         c2         c3           c4        c5       c6       c7       c8       c9      c10      c11        c12      c13      c14      c15      c16        c17        c18        c19        c20      c21      c22  c23      c24
# --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1338.706    311.544 244.2798154 -23.0002481       479   22.343    0.003   21.396    0.003    0.001    0.005     11.302   21.228    0.004    0.947        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1338.722    925.758 244.2798162 -22.9831866      5398   24.688    0.041   22.671    0.019    0.018    0.011     3.4939   22.671    0.019    2.017        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1338.576    322.721 244.2798194 -22.9999376       519   24.399    0.015   23.459    0.018    0.001    0.005     1.6903   23.291    0.018    0.940        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1338.450    457.065 244.2798235 -22.9962058      1181   21.730    0.002   20.790    0.002    0.007    0.007     19.765   20.622    0.003    0.940        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1338.427    710.554 244.2798246 -22.9891645      3489   22.551    0.005   21.572    0.005    0.008    0.008     9.6109   21.404    0.005    0.979        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1337.825    440.329 244.2798423 -22.9966707      1075   25.481    0.060   24.445    0.067    0.007    0.008    0.68173   24.277    0.067    1.036        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1337.600    684.366 244.2798495 -22.9898919      3185   22.330    0.004   21.212    0.004    0.008    0.008     13.396   21.044    0.004    1.118        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1337.538    527.404 244.2798511 -22.9942520      1709   25.204    0.045   24.211    0.054    0.007    0.008    0.84572   24.043    0.054    0.993        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1337.073    480.589 244.2798650 -22.9955524      1346   25.230    0.060   24.323    0.075    0.009    0.010    0.76291   24.155    0.075    0.907        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1336.987    489.192 244.2798677 -22.9953134      1404   23.278    0.010   22.283    0.012    0.010    0.010      4.995   22.115    0.012    0.995        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1336.876    918.573 244.2798718 -22.9833862      5343   22.834    0.006   21.722    0.006    0.015    0.009     8.3719   21.554    0.006    1.112        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1336.187   1687.331 244.2798941 -22.9620318     10865   21.580    0.002   20.699    0.002    0.014    0.008     21.486   20.531    0.003    0.881        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1335.982    706.046 244.2798984 -22.9892897      3431   24.461    0.022   23.316    0.022    0.009    0.007     1.9283   23.148    0.022    1.145        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1336.009   1640.361 244.2798994 -22.9633365     10638   23.088    0.006   21.983    0.006    0.010    0.006     6.5864   21.815    0.006    1.105        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1335.941    738.215 244.2798997 -22.9883961      3798   25.014    0.028   24.072    0.033    0.008    0.005    0.96134   23.904    0.033    0.942        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1335.768    221.144 244.2799039 -23.0027592       193   21.425    0.002   20.422    0.001    0.004    0.005     27.719   20.254    0.002    1.003        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1335.760    545.532 244.2799048 -22.9937484      1845   24.848    0.030   23.917    0.036    0.005    0.007     1.1092   23.749    0.036    0.931        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1335.769   1365.981 244.2799061 -22.9709582      9189   23.923    0.031   23.041    0.040    0.018    0.017      2.486   22.873    0.040    0.882        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1335.667    600.041 244.2799077 -22.9922343      2317   23.802    0.019   22.863    0.023    0.015    0.011     2.9281   22.695    0.023    0.939        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1335.635    568.664 244.2799086 -22.9931059      2038   24.737    0.029   23.508    0.027    0.008    0.007     1.6158   23.340    0.027    1.229        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1335.288    429.477 244.2799188 -22.9969722      1007   24.785    0.029   23.811    0.035    0.005    0.007     1.2222   23.643    0.035    0.974        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1335.312   1247.007 244.2799197 -22.9742630      8500   24.271    0.078   22.638    0.051    0.064    0.031     3.6011   22.638    0.051    1.633        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1334.902    741.962 244.2799311 -22.9882920      3845   25.544    0.044   24.324    0.042    0.008    0.005     0.7622   24.156    0.042    1.220        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1334.839    506.117 244.2799325 -22.9948433      1533   24.501    0.026   23.006    0.019    0.006    0.008     2.5673   23.006    0.019    1.495        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1334.783    665.038 244.2799345 -22.9904288      2975   24.128    0.029   23.228    0.036    0.015    0.013     2.0915   23.060    0.036    0.900        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1334.721    681.740 244.2799364 -22.9899649      3161   22.728    0.005   21.456    0.004    0.007    0.007     10.701   21.288    0.004    1.272        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1334.762   1728.279 244.2799372 -22.9608943     11058   22.121    0.004   21.205    0.005    0.020    0.010     13.481   21.037    0.005    0.916        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1334.651    248.900 244.2799377 -23.0019882       278   25.944    0.067   24.796    0.068    0.003    0.006    0.49339   24.628    0.068    1.148        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1334.619    675.276 244.2799395 -22.9901444      3088   25.453    0.063   23.980    0.047    0.009    0.008     1.0467   23.980    0.047    1.473        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1334.525    507.252 244.2799420 -22.9948117      1547   24.489    0.026   22.984    0.019    0.006    0.008     2.6182   22.984    0.019    1.505        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1334.509    708.151 244.2799429 -22.9892312      3460   26.096    0.095   23.307    0.021    0.009    0.007     1.9454   23.307    0.021    2.789        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1334.489   1490.507 244.2799450 -22.9674991      9857   22.807    0.008   21.868    0.010    0.025    0.012     7.3192   21.700    0.010    0.939        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1333.811   1534.615 244.2799655 -22.9662739     10090   25.269    0.069   24.005    0.062    0.022    0.011     1.0228   23.837    0.062    1.264        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1333.709    383.085 244.2799664 -22.9982608       768   25.444    0.034   24.387    0.037   -0.001    0.004    0.71908   24.219    0.037    1.057        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1333.677   1675.718 244.2799698 -22.9623544     10814   23.941    0.014   22.941    0.016    0.012    0.007     2.7257   22.773    0.016    1.000        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1333.526    916.503 244.2799729 -22.9834437      5328   23.732    0.015   22.375    0.012    0.015    0.009     4.5875   22.375    0.012    1.357        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1333.310    409.790 244.2799785 -22.9975190       903   23.285    0.006   22.297    0.007    0.001    0.005     4.9309   22.129    0.007    0.988        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1333.235    606.728 244.2799811 -22.9920485      2382   24.112    0.023   23.126    0.028    0.016    0.011     2.2983   22.958    0.028    0.986        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1333.281   1712.180 244.2799818 -22.9613415     10985   24.085    0.026   23.036    0.029    0.021    0.012     2.4968   22.868    0.029    1.049        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1333.152   1474.351 244.2799853 -22.9679479      9777   21.208    0.003   20.319    0.003    0.028    0.015     30.492   20.151    0.004    0.889        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1333.087   1694.590 244.2799876 -22.9618301     10907   23.042    0.008   22.153    0.009    0.015    0.009     5.6275   21.985    0.009    0.889        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1332.991    927.680 244.2799891 -22.9831332      5404   25.163    0.065   23.494    0.041    0.019    0.011     1.6376   23.494    0.041    1.669        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1332.665   1665.459 244.2800003 -22.9626393     10751   22.939    0.005   21.872    0.005    0.009    0.006     7.2942   21.704    0.005    1.067        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1331.851    677.727 244.2800230 -22.9900763      3120   24.368    0.022   23.064    0.019    0.008    0.008      2.433   23.064    0.019    1.304        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1331.662    376.954 244.2800281 -22.9984311       739   24.806    0.020   23.842    0.023   -0.001    0.004     1.1887   23.674    0.023    0.964        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1331.609    728.561 244.2800304 -22.9886643      3703   23.289    0.008   22.158    0.008    0.010    0.007     5.6045   21.990    0.008    1.131        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1331.410   1763.467 244.2800384 -22.9599169     11194   21.520    0.004   20.590    0.005    0.019    0.019     23.754   20.422    0.005    0.930        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1331.265    590.323 244.2800405 -22.9925042      2218   23.278    0.009   22.311    0.011    0.012    0.009     4.8692   22.143    0.011    0.967        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1331.175   1053.968 244.2800441 -22.9796252      6548   22.663    0.009   21.542    0.009    0.034    0.016     9.8803   21.374    0.009    1.121        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1330.549    371.302 244.2800617 -22.9985881       710   26.428    0.085   25.447    0.100   -0.001    0.005    0.27094   25.279    0.100    0.981        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1329.971    529.514 244.2800794 -22.9941934      1729   21.998    0.003   21.113    0.003    0.005    0.006     14.669   20.945    0.004    0.885        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1329.975    726.000 244.2800797 -22.9887354      3663   23.962    0.014   22.346    0.009    0.010    0.007     4.7149   22.346    0.009    1.616        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1329.935    423.064 244.2800803 -22.9971503       968   23.803    0.012   22.716    0.012    0.004    0.007     3.3529   22.548    0.012    1.087        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1329.995   1741.238 244.2800810 -22.9605344     11109   23.288    0.009   22.325    0.010    0.019    0.008     4.8056   22.157    0.010    0.963        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1329.910    716.957 244.2800816 -22.9889866      3554   22.814    0.005   21.762    0.005    0.008    0.006     8.0737   21.594    0.005    1.052        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1329.866    567.475 244.2800827 -22.9931389      2022   21.621    0.002   20.537    0.002    0.006    0.007     24.939   20.369    0.003    1.084        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1329.806   1309.185 244.2800859 -22.9725358      8892   22.877    0.020   21.350    0.014    0.060    0.028     11.799   21.350    0.014    1.527        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1329.727    675.015 244.2800871 -22.9901517      3087   25.390    0.054   23.842    0.038    0.008    0.008      1.188   23.842    0.038    1.548        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1329.612    294.381 244.2800898 -23.0007248       422   24.761    0.023   23.794    0.028    0.002    0.006     1.2416   23.626    0.028    0.967        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1329.457    155.578 244.2800943 -23.0045805        87   23.483    0.006   22.476    0.007    0.001    0.005     4.1809   22.308    0.007    1.007        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1329.478   1701.386 244.2800965 -22.9616414     10937   22.816    0.007   21.892    0.009    0.018    0.011     7.1632   21.724    0.009    0.924        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1329.223    720.119 244.2801024 -22.9888988      3601   24.045    0.013   22.265    0.007    0.008    0.006     5.0762   22.265    0.007    1.780        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1329.206    855.862 244.2801031 -22.9851281      4870   23.686    0.017   22.743    0.021    0.020    0.011      3.271   22.575    0.021    0.943        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1328.887   1500.391 244.2801140 -22.9672246      9917   22.592    0.006   21.691    0.008    0.019    0.011     8.6178   21.523    0.008    0.901        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1328.784    597.515 244.2801154 -22.9923045      2289   24.049    0.019   22.821    0.018    0.011    0.009     3.0425   22.653    0.018    1.228        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1328.759   1468.451 244.2801178 -22.9681118      9751   21.007    0.002   20.138    0.003    0.024    0.016     36.029   19.970    0.004    0.869        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1328.732   1671.342 244.2801190 -22.9624759     10786   21.642    0.002   20.773    0.002    0.011    0.007     20.063   20.605    0.003    0.869        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1328.335    921.985 244.2801296 -22.9832914      5368   22.374    0.005   21.361    0.005    0.016    0.010     11.673   21.193    0.005    1.013        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1328.239   1612.770 244.2801338 -22.9641029     10502   21.887    0.004   20.981    0.005    0.026    0.013     16.575   20.813    0.005    0.906        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1328.176   1712.950 244.2801358 -22.9613201     10996   23.766    0.018   21.616    0.007    0.019    0.011     9.2353   21.616    0.007    2.150        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1328.125    928.219 244.2801359 -22.9831182      5415   22.788    0.007   21.780    0.008    0.019    0.011     7.9376   21.612    0.008    1.008        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1327.654   1694.760 244.2801516 -22.9618254     10906   24.909    0.046   23.759    0.047    0.018    0.010     1.2831   23.591    0.047    1.150        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1327.493    246.208 244.2801537 -23.0020630       270   26.107    0.066   24.574    0.047    0.002    0.005    0.60533   24.574    0.047    1.533        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1327.585   1711.612 244.2801537 -22.9613573     10978   22.527    0.005   21.607    0.006    0.018    0.010     9.3089   21.439    0.006    0.920        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1327.518    874.667 244.2801541 -22.9846058      5006   23.072    0.010   22.050    0.012    0.020    0.012     6.1886   21.882    0.012    1.022        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1327.483    435.428 244.2801543 -22.9968069      1050   21.604    0.002   20.632    0.002    0.007    0.007     22.847   20.464    0.003    0.972        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1327.439    540.909 244.2801559 -22.9938768      1813   22.731    0.004   21.827    0.005    0.005    0.006     7.5998   21.659    0.005    0.904        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1327.390    255.686 244.2801568 -23.0017997       296   21.893    0.002   20.941    0.002    0.002    0.005     17.188   20.773    0.003    0.952        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1326.977   1494.008 244.2801716 -22.9674019      9887   24.505    0.037   23.476    0.042    0.024    0.012     1.6643   23.308    0.042    1.029        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1326.776    237.736 244.2801753 -23.0022983       241   25.046    0.034   24.064    0.040    0.003    0.007    0.96871   23.896    0.040    0.982        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1326.404    562.187 244.2801871 -22.9932858      1976   25.947    0.081   24.179    0.046    0.006    0.007    0.87127   24.179    0.046    1.768        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1326.331   1320.232 244.2801908 -22.9722290      8952   21.385    0.008   20.520    0.010    0.050    0.043     25.337   20.352    0.010    0.865        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1326.275    915.170 244.2801917 -22.9834807      5310   25.554    0.080   24.431    0.083    0.015    0.010    0.69067   24.263    0.083    1.123        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1326.153    567.632 244.2801947 -22.9931345      2027   21.869    0.002   20.656    0.002    0.006    0.007     22.342   20.488    0.003    1.213        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1326.017    316.369 244.2801984 -23.0001141       495   23.696    0.010   22.734    0.011    0.003    0.006     3.2959   22.566    0.011    0.962        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1325.987    420.511 244.2801995 -22.9972212       954   23.040    0.006   22.068    0.007    0.004    0.007     6.0885   21.900    0.007    0.972        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1325.487   1626.462 244.2802168 -22.9637226     10572   25.257    0.062   24.327    0.079    0.016    0.010    0.76032   24.159    0.079    0.930        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1325.445   1273.720 244.2802174 -22.9735210      8681   20.662    0.002   19.760    0.003    0.071    0.023     51.023   19.592    0.004    0.902        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1325.240    863.192 244.2802228 -22.9849245      4912   23.398    0.013   22.378    0.015    0.020    0.012     4.5754   22.210    0.015    1.020        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1324.919   1697.305 244.2802341 -22.9617547     10914   24.528    0.033   23.468    0.036    0.019    0.010     1.6771   23.300    0.036    1.060        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1324.797    592.901 244.2802357 -22.9924326      2247   24.305    0.026   23.322    0.031    0.013    0.010     1.9175   23.154    0.031    0.983        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1324.736    585.700 244.2802375 -22.9926327      2194   24.127    0.022   23.235    0.029    0.012    0.010     2.0784   23.067    0.029    0.892        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1324.805   1730.929 244.2802376 -22.9608207     11070   21.462    0.002   20.531    0.002    0.018    0.008     25.074   20.363    0.003    0.931        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1324.684    880.206 244.2802396 -22.9844519      5051   22.355    0.006   21.347    0.006    0.019    0.012     11.832   21.179    0.006    1.008        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1324.664    932.341 244.2802403 -22.9830037      5454   24.590    0.051   23.442    0.052    0.023    0.015      1.718   23.274    0.052    1.148        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1324.254   1599.367 244.2802539 -22.9644752     10433   22.249    0.006   21.342    0.007    0.026    0.014     11.879   21.174    0.007    0.907        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1324.066    329.160 244.2802573 -22.9997588       539   26.258    0.092   25.142    0.097    0.002    0.006    0.35882   24.974    0.097    1.116        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1324.005    645.620 244.2802597 -22.9909682      2764   22.771    0.015   21.703    0.017    0.020    0.024     8.5186   21.535    0.017    1.068        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1323.840    500.227 244.2802644 -22.9950069      1485   22.878    0.006   21.874    0.006    0.004    0.007     7.2803   21.706    0.006    1.004        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1323.749    209.032 244.2802666 -23.0030957       169   22.695    0.004   21.697    0.004    0.001    0.006     8.5715   21.529    0.004    0.998        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1323.804   1468.252 244.2802673 -22.9681173      9750   23.959    0.041   22.608    0.035    0.034    0.022      3.702   22.608    0.035    1.351        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1323.151    671.913 244.2802855 -22.9902378      3054   24.838    0.029   23.927    0.037    0.007    0.007     1.0992   23.759    0.037    0.911        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1323.136   1289.036 244.2802871 -22.9730955      8783   24.731    0.092   23.545    0.092    0.056    0.024     1.5619   23.377    0.092    1.186        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1322.631    603.372 244.2803011 -22.9921418      2347   25.080    0.089   23.573    0.066    0.018    0.017      1.523   23.573    0.066    1.507        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1322.452   1438.293 244.2803080 -22.9689495      9592   25.092    0.054   24.221    0.072    0.017    0.010    0.83848   24.053    0.072    0.871        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1322.392   1552.661 244.2803100 -22.9657726     10187   24.225    0.025   23.190    0.028    0.020    0.010     2.1655   23.022    0.028    1.035        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1322.283   1318.202 244.2803129 -22.9722854      8937   22.060    0.013   20.985    0.014    0.042    0.039     16.503   20.817    0.014    1.075        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1321.716    250.066 244.2803280 -23.0019558       285   21.506    0.002   20.530    0.001    0.002    0.005     25.093   20.362    0.002    0.976        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1321.693   1360.270 244.2803308 -22.9711168      9160   23.915    0.025   22.820    0.027    0.016    0.014     3.0455   22.652    0.027    1.095        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1321.378   1491.542 244.2803405 -22.9674704      9864   22.323    0.006   21.327    0.007    0.026    0.014     12.053   21.159    0.007    0.996        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1321.218    299.893 244.2803432 -23.0005717       443   23.444    0.007   22.408    0.007    0.001    0.005     4.4532   22.240    0.007    1.036        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1321.160   1462.042 244.2803470 -22.9682898      9724   21.280    0.004   20.356    0.005    0.039    0.027     29.474   20.188    0.005    0.924        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1321.062   1083.200 244.2803493 -22.9788132      6839   22.882    0.020   21.734    0.021    0.042    0.029     8.2852   21.566    0.021    1.148        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1320.901   1619.308 244.2803551 -22.9639213     10530   22.429    0.005   21.436    0.006    0.018    0.011     10.898   21.268    0.006    0.993        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1320.852   1579.645 244.2803565 -22.9650231     10326   23.065    0.009   22.183    0.011    0.016    0.010     5.4762   22.015    0.011    0.882        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1320.570    874.094 244.2803638 -22.9846217      4995   22.543    0.006   21.483    0.006    0.021    0.010     10.434   21.315    0.006    1.060        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1320.311   1051.182 244.2803719 -22.9797026      6519   23.231    0.019   21.764    0.015    0.043    0.020     8.0523   21.764    0.015    1.467        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1320.171    923.453 244.2803759 -22.9832506      5378   24.778    0.043   23.600    0.042    0.018    0.010     1.4849   23.432    0.042    1.178        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1320.062   1565.542 244.2803804 -22.9654148     10250   24.530    0.037   23.148    0.030    0.018    0.011      2.251   23.148    0.030    1.382        1   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1319.954    883.110 244.2803824 -22.9843713      5081   23.805    0.019   22.668    0.019    0.016    0.011     3.5031   22.500    0.019    1.137        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1319.928   1088.373 244.2803835 -22.9786695      6913   22.908    0.024   22.058    0.032    0.048    0.033     6.1422   21.890    0.032    0.850        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
  1319.507    174.457 244.2803946 -23.0040561       109   25.925    0.057   24.841    0.063    0.001    0.005    0.47348   24.673    0.063    1.084        0   -999.000   -999.000       -999       -999 -999.000 -999.000 -999    0.000 
